Date,AAG.BX,ADS.BX,ALR.BX,ALU.BX,AMAL.BX,ARAX.BX,ARCV.BX,ATB.BX,BAYN.BX,BMWG.BX,BNET.BX,BUCU.BX,BUCV.BX,CBC.BX,CEON.BX,COMI.BX,CONQ.BX,COTE.BX,COVB.BX,CPHA.BX,DAFR.BX,DAI.BX,DIGI.BX,DTE.BX,EBS.BX,EFO.BX,ELEL.BX,ELGS.BX,FLAO.BX,FP.BX,GAOY.BX,HAI.BX,IARV.BX,IASX.BX,IMP.BX,IPRU.BX,LACT.BX,LCSI.BX,LHA.BX,LIH.BX,MAMA.BX,MCAB.BX,MECE.BX,NCHI.BX,NRF.BX,OIL.BX,PBK.BX,PREB.BX,PRIB.BX,PRSN.BX,REFE.BX,RMAH.BX,RO2P.BX,ROAAB.BX,ROADISS.BX,ROAG.BX,ROALT.BX,ROALW.BX,ROAPP.BX,ROAQ.BX,ROAROBS.BX,ROARTE.BX,ROASC.BX,ROAST.BX,ROBIO.BX,ROBIOW.BX,ROBONA.BX,ROBRD.BX,ROBRK.BX,ROBRNA.BX,ROBVB.BX,ROCAB.BX,ROCC.BX,ROCE.BX,ROCLAIM.BX,ROCMP.BX,ROEL.BX,SIF2.BX,ROFRB.BX,ROHUNT.BX,ROM.BX,ROMAM.BX,ROMILK.BX,ROONE.BX,ROPPL.BX,ROPTR.BX,ROREIT.BX,RORKOT.BX,RORRC.BX,ROSAFE.BX,ROSCD.BX,ROSFG.BX,ROSMTL.BX,ROSNN.BX,ROSNP.BX,ROSTZ.BX,ROTBK.BX,ROTBM.BX,ROTEL.BX,ROTLV.BX,ROWINE.BX,RPH.BX,SIF1.BX,SIF3.BX,SIF4.BX,SIF5.BX,SNG.BX,SNO.BX,STOF.BX,TGN.BX,TRP.BX,TSND.BX,TTS.BX,UARG.BX,VESY.BX,VNC.BX
1/21/2021,,,,,,,,,,,,,,,,,,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,,,,,,,,,0.484,,,0.073905066,,,,,19.56,0.336118853,,,,28,,,,,,,,31.25,,,19,,,,,,
1/22/2021,,,,,,,,,,,,,,,,,,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,,,,,,,,,0.484,,,0.075565854,,,,,19.64,0.336118853,,,,28.1,,,,,,,,31.15,,,19.0625,,,,,,
1/25/2021,,,,,,,,,,,,,,,,,,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,,,,,,,,,0.482,,,0.073074672,,,,,19.8,0.335272206,,,,28.1,,,,,,,,31.05,,,19,,,,,,
1/26/2021,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,,,,,,,,,0.488,,,0.07473546,,,,,19.78,0.338658794,,,,28,,,,,,,,31.05,,,19,,,,,,
1/27/2021,,,,,,,,,,,,,,,,,,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,,,,,,,,,0.492,,,0.076396248,,,,,19.84,0.339505441,,,,28.1,,,,,,,,31.05,,,19.1875,,,,,,
1/28/2021,,,,,,,,,,,,,,,,,,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,,,,,,,,,0.49,,,0.073074672,,,,,20.25,0.337388824,,,,28.1,,,,,,,,31.05,,,19,,,,,,
1/29/2021,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,0.45,,,0.073905066,,,,,20.5,0.337388824,,,,28.3,,,,,,,,30.9,,,19.125,,,,,,
2/1/2021,,,,,,,,,,,,,,,,,,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,,,,,,,,,0.458,,,0.077226642,,,,,21.35,0.339082118,,,,28.3,,,,,,,,31.1,,,19.375,,,,,,
2/2/2021,,,,,,,,,,,,,,,,,,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,,,,,,,,,0.448,,,0.073905066,,,,,21.75,0.338658794,,,,28.2,,,,,,,,31.45,,,19.1875,,,,,,
2/3/2021,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,,0.45,,,0.077226642,,,,,21.85,0.338658794,,,,28.4,,,,,,,,31.2,,,19.25,,,,,,
2/4/2021,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,0.456,,,0.077226642,,,,,22.1,0.345855294,,,,28.6,,,,,,,,31.85,,,19.3125,,,,,,
2/5/2021,,,,,,,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65,,,,,,,,,0.462,,,0.07888743,,,,,22.7,0.346278617,,,,29,,,,,,,,32.25,,,19.625,,,,,,
2/8/2021,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,0.462,,,0.07888743,,,,,23.4,0.343738676,,,,29.3,,,,,,,,32.5,,,19.5,,,,,,
2/9/2021,,,,,,,,,,,,,,,,,,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,0.46,,,0.075565854,,,,,24.1,0.338235471,,,,29.3,,,,,,,,32.65,,,19.375,,,,,,
2/10/2021,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,0.46,,,0.07473546,,,,,23.5,0.338658794,,,,29,,,,,,,,32.45,,,19.25,,,,,,
2/11/2021,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,0.454,,,0.07473546,,,,,22.8,0.331038972,,,,29.2,,,,,,,,32.6,,,19.3125,,,,,,
2/12/2021,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,,,,,,,,,0.448,,,0.077226642,,,,,21.85,0.32595909,,,,29.3,,,,,,,,32.5,,,19.25,,,,,,
2/15/2021,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,0.448,,,0.075565854,,,,,22.8,0.330615648,,,,28.2,,,,,,,,32.5,,,19.0625,,,,,,
2/16/2021,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,0.456,,,0.076396248,,,,,23.15,0.332732265,,,,27.8,,,,,,,,32.5,,,19.25,,,,,,
2/17/2021,,,,,,,,,,,,,,,,,,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,,,,,,0.456,,,0.076396248,,,,,23,0.323419149,,,,27.7,,,,,,,,32.65,,,19,,,,,,
2/18/2021,,,,,,,,,,,,,,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,0.452,,,0.076396248,,,,,22.8,0.324265796,,,,27.7,,,,,,,,32.6,,,19.1875,,,,,,
2/19/2021,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,0.444,,,0.07473546,,,,,22.3,0.31876259,,,,27.8,,,,,,,,31.85,,,18.9375,,,,,,
2/22/2021,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,0.446,,,,,,,,22.5,0.314106032,,,,27.6,,,,,,,,31.2,,,18.9375,,,,,,
2/23/2021,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,0.452,,,0.07473546,,,,,22.4,0.312836061,,,,26.5,,,,,,,,31.55,,,18.5625,,,,,,
2/24/2021,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95,,,,,,,,,0.442,,,,,,,,22,0.314106032,,,,26.3,,,,,,,,31.55,,,18.5,,,,,,
2/25/2021,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,0.442,,,,,,,,22.9,0.322995825,,,,26.6,,,,,,,,32.2,,,18.375,,,,,,
2/26/2021,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95,,,,,,,,,0.45,,,0.075565854,,,,,22.7,0.31749262,,,,27.6,,,,,,,,31.75,,,18.375,,,,,,
3/1/2021,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,,,,,,,,,0.432,,,0.076396248,,,,,23,0.325112443,,,,26.5,,,,,,,,31.9,,,18.125,,,,,,
3/2/2021,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,0.434,,,0.07473546,,,,,22.85,0.320455884,,,,26.4,,,,,,,,31.85,,,18.125,,,,,,
3/3/2021,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.434,,,0.07473546,,,,,23.05,0.321725855,,,,27.2,,,,,,,,31.65,,,18.1875,,,,,,
3/4/2021,,,,,,,,,,,,,,,,,,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,0.44,,,0.07473546,,,,,23.7,0.323419149,,,,26.7,,,,,,,,32,,,18.25,,,,,,
3/5/2021,,,,,,,,,,,,,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65,,,,,,,,,0.446,,,,,,,,24.3,0.336542177,,,,26.6,,,,,,,,31.8,,,18.25,,,,,,
3/8/2021,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,,,,,,,,,0.46,,,0.075565854,,,,,24.85,0.338658794,,,,26.7,,,,,,,,32.4,,,18.125,,,,,,
3/9/2021,,,,,,,,,,,,,,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95,,,,,,,,,0.45,,,,,,,,24.7,0.337812147,,,,26.7,,,,,,,,32.6,,,18.1875,,,,,,
3/10/2021,,,,,,,,,,,,,,,,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55,,,,,,,,,0.45,,,0.075565854,,,,,24.35,0.337812147,,,,26.5,,,,,,,,32.4,,,18.0625,,,,,,
3/11/2021,,,,,,,,,,,,,,,,,,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65,,,,,,,,,0.448,,,0.073905066,,,,,24.5,0.343315353,,,,26.4,,,,,,,,32.95,,,18.1875,,,,,,
3/12/2021,,,,,,,,,,,,,,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,0.448,,,0.07473546,,,,,24.5,0.343315353,,,,26.6,,,,,,,,33,,,18.1875,,,,,,
3/15/2021,,,,,,,,,,,,,,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,,,,,,,,,0.45,,,0.079717824,,,,,24.65,0.344162,,,,26.6,,,,,,,,32.95,,,18.25,,,,,,
3/16/2021,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,0.452,,,0.079717824,,,,,23.95,0.346701941,,,,26.6,,,,,,,,33.1,,,18.375,,,,,,
3/17/2021,,,,,,,,,,,,,,,,,,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,0.45,,,0.079717824,,,,,23.85,0.344585323,,,,26.5,,,,,,,,33,,,18.3125,,,,,,
3/18/2021,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65,,,,,,,,,0.448,,,0.079717824,,,,,23.85,0.351781823,,,,26.4,,,,,,,,33,,,18.25,,,,,,
3/19/2021,,,,,,,,,,,,,,,,,,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55,,,,,,,,,0.45,,,,,,,,24.9,0.351781823,,,,26.4,,,,,,,,33,,,18.3125,,,,,,
3/22/2021,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55,,,,,,,,,0.428,,,0.079717824,,,,,24.9,0.351781823,,,,26.6,,,,,,,,32.95,,,18.3125,,,,,,
3/23/2021,,,,,,,,,,,,,,,,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.442,,,0.080548218,,,,,24.75,0.347125264,,,,26.5,,,,,,,,32.75,,,18,,,,,,
3/24/2021,,,,,,,,,,,,,,,,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.44,,,0.078057036,,,,,24.7,0.345855294,,,,26.4,,,,,,,,32.6,,,17.9375,,,,,,
3/25/2021,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.444,,,,,,,,24.8,0.351358499,,,,26.1,,,,,,,,32.6,,,18.0625,,,,,,
3/26/2021,,,,,,,,,,,,,,,,,,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.444,,,,,,,,24.9,0.352205146,,,,25.8,,,,,,,,32.25,,,18.0625,,,,,,
3/29/2021,,,,,,,,,,,,,,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,25.2,0.352205146,,,,25.7,,,,,,,,32.45,,,18.25,,,,,,
3/30/2021,,,,,,,,,,,,,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.428,,,0.07888743,,,,,25.2,0.356438381,,,,25.9,,,,,,,,32.8,,,18.1875,,,,,,
3/31/2021,,,,,,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,,,,,,,,,0.436,,,0.079717824,,,,,25.4,0.364058204,,,,26.1,,,,,,,,33.2,,,18.1875,,,,,,
4/1/2021,,,,,,,,,,,,,,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.82,,,,,,,,,0.438,,,0.081378612,,,,,26.25,0.369984733,,,,26.4,,,,,,,,33.6,,,18.40625,,,,,,
4/2/2021,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,,,,,,,,,0.438,,,0.078057036,,,,,26.4,0.368291439,,,,26.4,,,,,,,,33.2,,,18.40625,,,,,,
4/5/2021,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62,,,,,,,,,0.426,,,0.081378612,,,,,27.2,0.368291439,,,,26.2,,,,,,,,33.4,,,18.1875,,,,,,
4/6/2021,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62,,,,,,,,,0.424,,,0.0830394,,,,,27.5,0.368291439,,,,26.2,,,,,,,,33.3,,,18.1875,,,,,,
4/7/2021,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78,,,,,,,,,0.42,,,0.081378612,,,,,27.3,0.369984733,,,,26.2,,,,,,,,33.3,,,18.125,,,,,,
4/8/2021,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,,,0.436,,,0.082209006,,,,,27.35,0.369138086,,,,26.2,,,,,,,,33.35,,,18.125,,,,,,
4/9/2021,,,,,,,,,,,,,,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78,,,,,,,,,0.428,,,0.084700188,,,,,27.4,0.37210135,,,,26.3,,,,,,,,33.5,,,18.15625,,,,,,
4/12/2021,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,0.492,,,0.084700188,,,,,27.35,0.370408056,,,,26.3,,,,,,,,33.25,,,18.34375,,,,,,
4/13/2021,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,0.532,,,0.0830394,,,,,26.95,0.369561409,,,,26,,,,,,,,33.1,,,18.375,,,,,,
4/14/2021,,,,,,,,,,,,,,,,,,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,,,0.534,,,0.086360976,,,,,27.05,0.368291439,,,,26,,,,,,,,32.95,,,18.125,,,,,,
4/15/2021,,,,,,,,,,,,,,,,,,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,,,,,,,,,0.53,,,0.086360976,,,,,27.2,0.368291439,,,,26.3,,,,,,,,33,,,18.1875,,,,,,
4/16/2021,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.536,,,0.084700188,,,,,27.3,0.368291439,,,,26.2,,,,,,,,32.85,,,18.25,,,,,,
4/19/2021,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.44,,,,,,,,,0.54,,,0.082209006,,,,,27.4,0.368291439,,,,25.8,,,,,,,,32.55,,,18.125,,,,,,
4/20/2021,,,,,,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.24,,,,,,,,,0.54,,,0.082209006,,,,,27.4,0.369984733,,,,25.8,,,,,,,,32.8,,,18.09375,,,,,,
4/21/2021,,,,,,,,,,,,,,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32,,,,,,,,,0.536,,,0.086360976,,,,,27.15,0.366598145,,,,25.9,,,,,,,,32.2,,,18.09375,,,,,,
4/22/2021,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,0.536,,,0.086360976,,,,,27.3,0.368291439,,,,26.2,,,,,,,,32.25,,,18.09375,,,,,,
4/23/2021,,,,,,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36,,,,,,,,,0.54,,,0.0830394,,,,,27.35,0.374217968,,,,26,,,,,,,,32.5,,,18.1875,,,,,,
4/26/2021,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.44,,,,,,,,,0.548,,,0.085530582,,,,,27.5,0.370408056,,,,26.2,,,,,,,,32.45,,,18.09375,,,,,,
4/27/2021,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,0.592,,,0.086360976,,,,,27.4,0.378027879,,,,26.3,,,,,,,,32.4,,,18.09375,,,,,,
4/28/2021,,,,,,,,,,,,,,,,,,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.54,,,,,,,,,0.626,,,0.083869794,,,,,27.4,0.384377732,,,,26.3,,,,,,,,32.55,,,18.125,,,,,,
4/29/2021,,,,,,,,,,,,,,,,,,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.56,,,,,,,,,0.622,,,0.083869794,,,,,27.5,0.375487938,,,,26.5,,,,,,,,32.6,,,18.25,,,,,,
5/4/2021,,,,,,,,,,,,,,,,,,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32,,,,,,,,,0.61,,,0.085530582,,,,,27.65,0.379721173,,,,26.6,,,,,,,,32.75,,,18.09375,,,,,,
5/5/2021,,,,,,,,,,,,,,,,,,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,0.622,,,0.085530582,,,,,28.15,0.386071026,,,,26.8,,,,,,,,33.05,,,18.1875,,,,,,
5/6/2021,,,,,,,,,,,,,,,,,,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.38,,,,,,,,,0.62,,,0.0830394,,,,,27.9,0.383954408,,,,26.7,,,,,,,,32.95,,,18.0625,,,,,,
5/7/2021,,,,,,,,,,,,,,,,,,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,0.618,,,0.085530582,,,,,28,0.391150908,,,,26.9,,,,,,,,33,,,18.25,,,,,,
5/10/2021,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42,,,,,,,,,0.62,,,0.086360976,,,,,28.35,0.396230789,,,,26.7,,,,,,,,33.25,,,18.0625,,,,,,
5/11/2021,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42,,,,,,,,,0.618,,,0.083869794,,,,,28,0.398347407,,,,26.7,,,,,,,,33,,,18.125,,,,,,
5/12/2021,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28,,,,,,,,,0.624,,,0.086360976,,,,,28.2,0.400464024,,,,26.3,,,,,,,,33.15,,,18.125,,,,,,
5/13/2021,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.26,,,,,,,,,0.62,,,0.085530582,,,,,28.4,0.37083138,,,,26.5,,,,,,,,33,,,18.125,,,,,,
5/14/2021,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,,0.622,,,0.08719137,,,,,28.45,0.369984733,,,,26.8,,,,,,,,33,,,18.09375,,,,,,
5/17/2021,,,,,,,,,,,,,,,,,,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06,,,,,,,,,0.642,,,0.088021764,,,,,28.55,0.370408056,,,,26.8,,,,,,,,33,,,18.0625,,,,,,
5/18/2021,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,0.64,,,0.088021764,,,,,28.6,0.37210135,,,,26.7,,,,,,,,32.95,,,18.0625,,,,,,
5/19/2021,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,,,0.642,,,0.088021764,,,,,28.65,0.37083138,,,,26.4,,,,,,,,33.05,,,18.0625,,,,,,
